name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations,Hourly Demand Met (in MW),Day,Public Holiday
delhi,2023-07-23T20:00:00,90.3,108.7,80.3,72.53,0,0,,0,0,11.9,4.4,70,1001.2,48.7,1.6,12,0,0,30,Partially cloudy,partly-cloudy-night,"42182099999,VIDP,42181099999",194145.78,Sunday,No
delhi,2023-07-23T21:00:00,87.8,105.1,80.6,79.33,0,0,,0,0,12.1,6.9,70,1004,50,2.5,0,0,0,30,Partially cloudy,partly-cloudy-night,"VIDP,42181099999",194502.55,Sunday,No
delhi,2023-07-23T22:00:00,87.8,105.1,80.6,79.33,0,0,,0,0,12.3,5.8,80,1004,50,2.5,0,0,0,30,Partially cloudy,partly-cloudy-night,"VIDP,42181099999",193850.15,Sunday,No
delhi,2023-07-23T23:00:00,89.1,106.4,80.1,74.79,0,0,,0,0,14.8,4.2,73,1002.2,48.7,1.4,0,0,0,30,Partially cloudy,partly-cloudy-night,"42182099999,VIDP,42181099999",190988.47,Sunday,No
delhi,2023-07-24T00:00:00,87.8,105.1,80.6,79.33,0,0,,0,0,16.6,5.8,80,1004,50,2.5,0,0,0,10,Partially cloudy,partly-cloudy-night,"VIDP,42181099999",186134.54,Monday,No
delhi,2023-07-24T01:00:00,86,101.9,80.6,84,0,0,,0,0,17,6.9,100,1003,50,2.5,0,0,0,10,Partially cloudy,partly-cloudy-night,"VIDP,42181099999",182440.45,Monday,No
delhi,2023-07-24T02:00:00,87.5,103.4,79.8,77.86,0,0,,0,0,16.8,4.2,63,1001.4,48.7,1.4,0,0,0,10,Partially cloudy,partly-cloudy-night,"42182099999,VIDP,42181099999",178966.01,Monday,No
delhi,2023-07-24T03:00:00,86,101.9,80.6,84,0,0,,0,0,15,6.9,100,1003,50,2.5,0,0,0,30,Partially cloudy,partly-cloudy-night,"VIDP,42181099999",176409.98,Monday,No
delhi,2023-07-24T04:00:00,84.2,98.2,80.6,88.99,0,0,,0,0,13.2,6.9,100,1003,50,1.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"VIDP,42181099999",175694.93,Monday,No
delhi,2023-07-24T05:00:00,86.8,102.3,79.9,79.98,0,0,,0,0,11.9,3.3,76,1002.2,78.8,1.3,0,0,0,10,Partially cloudy,partly-cloudy-night,"42182099999,VIDP,42181099999",177645.1,Monday,No
delhi,2023-07-24T06:00:00,86,101.9,80.6,84,0,0,,0,0,11.2,8.1,100,1004,88.9,1.9,0,0,0,30,Partially cloudy,partly-cloudy-day,"VIDP,42181099999",183083.61,Monday,No
delhi,2023-07-24T07:00:00,87.8,105.1,80.6,79.33,0,0,,0,0,11.6,9.2,100,1004,88.9,1.9,23,0.1,0,30,Partially cloudy,partly-cloudy-day,"VIDP,42181099999",186531.99,Monday,No
delhi,2023-07-24T08:00:00,89.7,108.6,80.8,75.29,0,0,,0,0,12.1,7.3,77,1003,41.9,1.4,163,0.6,2,30,Partially cloudy,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999",189846.31,Monday,No
delhi,2023-07-24T09:00:00,91.4,107.8,78.8,66.78,0,0,,0,0,12.5,10.3,100,1004,88.9,3.1,349,1.3,3,30,Partially cloudy,partly-cloudy-day,"VIDP,42181099999",195481.02,Monday,No
delhi,2023-07-24T10:00:00,93.2,110.3,78.8,63.14,0,0,,0,0,12.3,10.3,80,1004,88.9,3.1,522,1.9,5,30,Partially cloudy,partly-cloudy-day,"VIDP,42181099999",200608.04,Monday,No
delhi,2023-07-24T11:00:00,96.1,115.4,79.4,58.85,0,0,,0,0,12.1,9.8,76,1001.9,64.6,2.6,691,2.5,7,30,Partially cloudy,partly-cloudy-day,"42182099999,VIDP,42139099999,42181099999",202353.9,Monday,No
delhi,2023-07-24T12:00:00,95,109.9,77,56.28,0,0,,0,0,12.1,11.4,110,1003,88.9,3.1,711,2.6,7,30,Partially cloudy,partly-cloudy-day,"VIDP,42181099999",201589.53,Monday,No
delhi,2023-07-24T13:00:00,95,109.9,77,56.28,0,0,,0,0,12.8,9.2,90,1002,88.9,3.1,285,1,3,30,Partially cloudy,partly-cloudy-day,"VIDP,42181099999",199735.79,Monday,No
delhi,2023-07-24T14:00:00,98.6,118.3,79.2,54.21,0,0,,0,0,12.3,6.4,104,999.5,61,2.7,687,2.5,7,30,Partially cloudy,partly-cloudy-day,"42182099999,VIDP,42139099999,42181099999",202190.95,Monday,No
delhi,2023-07-24T15:00:00,95,109.9,77,56.28,0,0,,0,0,11.2,6.9,100,1001,50,3.7,835,3,8,30,Partially cloudy,partly-cloudy-day,"VIDP,42181099999",201815.18,Monday,No
delhi,2023-07-24T16:00:00,95,109.9,77,56.28,0,0,,0,0,11.2,8.1,90,1000,50,3.7,712,2.6,7,30,Partially cloudy,partly-cloudy-day,"VIDP,42181099999",196933.02,Monday,No
delhi,2023-07-24T17:00:00,96.2,119.4,81.4,62.85,0,0,,0,0,11,7.8,90,997.6,57.3,2.6,468,1.7,5,30,Partially cloudy,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999",192385.6,Monday,No
delhi,2023-07-24T18:00:00,91.4,107.8,78.8,66.78,0,0,,0,0,11.2,8.1,80,1000,50,3.1,63,0.2,1,30,Partially cloudy,partly-cloudy-day,"VIDP,42181099999",192101.88,Monday,No
delhi,2023-07-24T19:00:00,89.6,105.1,78.8,70.66,0,0,,0,0,10.3,8.1,90,1001,50,2.5,69,0.2,1,30,Partially cloudy,partly-cloudy-day,"VIDP,42181099999",200307.97,Monday,No
delhi,2023-07-24T20:00:00,89.8,104.6,78.2,68.96,0,0,,0,0,10.5,5.7,60,999.6,81.3,1.4,10,0,0,30,Partially cloudy,partly-cloudy-night,"42182099999,VIDP,42181099999",202045.72,Monday,No
delhi,2023-07-24T21:00:00,87.8,105.1,80.6,79.33,0,0,,0,0,11.2,6.9,90,1002,88,2.5,0,0,0,30,Partially cloudy,partly-cloudy-night,"VIDP,42181099999",200324.29,Monday,No
delhi,2023-07-24T22:00:00,87.8,102.4,78.8,74.79,0,0,,0,0,13.2,6.9,90,1002,50,2.5,0,0,0,30,Partially cloudy,partly-cloudy-night,"VIDP,42181099999",198919.68,Monday,No
delhi,2023-07-24T23:00:00,88.8,103.1,78.3,71.25,0,0,,0,0,15.2,4.7,67,1001.5,58.4,1.4,0,0,0,30,Partially cloudy,partly-cloudy-night,"42182099999,VIDP,42181099999",195507.36,Monday,No
delhi,2023-07-25T00:00:00,86,101.9,80.6,84,0,0,,0,0,14.1,5.8,100,1003,50,2.5,0,0,0,30,Partially cloudy,partly-cloudy-night,"VIDP,42181099999",191534.9,Tuesday,No
delhi,2023-07-25T01:00:00,86,104.7,82.4,89.07,0,0,,0,0,12.8,8.1,90,1002,50,2.5,0,0,0,30,Partially cloudy,partly-cloudy-night,"VIDP,42181099999",186964.04,Tuesday,No
delhi,2023-07-25T02:00:00,86.4,99.9,78.7,77.95,0,0,,0,0,12.1,5.3,90,1000.5,72.7,1.3,0,0,0,30,Partially cloudy,partly-cloudy-night,"42182099999,VIDP,42181099999",183247.23,Tuesday,No
delhi,2023-07-25T03:00:00,86,104.7,82.4,89.07,0,0,,0,0,11.6,9.2,80,1002,50,1.9,0,0,0,30,Partially cloudy,partly-cloudy-night,"VIDP,42181099999",180205.42,Tuesday,No
delhi,2023-07-25T04:00:00,86,104.7,82.4,89.07,0,0,,0,0,11,6.9,100,1002,88.9,1.9,0,0,0,30,Partially cloudy,partly-cloudy-night,"VIDP,42181099999",178493.2,Tuesday,No
delhi,2023-07-25T05:00:00,86.8,102.7,80.2,80.74,0,0,,0,0,11.2,3.7,76,1000,88.4,0.9,0,0,0,30,Partially cloudy,fog,"42182099999,VIDP,42181099999",179032.46,Tuesday,No
delhi,2023-07-25T06:00:00,84.2,98.2,80.6,88.99,0,0,rain,0,0,9.4,5.8,20,1002,88.9,1.9,0,0,0,30,Partially cloudy,partly-cloudy-day,"VIDP,42181099999",182632.89,Tuesday,No
delhi,2023-07-25T07:00:00,86,99.4,78.8,79.19,0,0,rain,0,0,8.7,0,0,1003,50,2.5,24,0.1,0,30,Partially cloudy,partly-cloudy-day,"VIDP,42181099999",184947.63,Tuesday,No
delhi,2023-07-25T08:00:00,87.9,107.6,81.9,82.55,0,0,,0,0,9.6,4.7,104,1002.6,71.6,1.4,91,0.3,1,30,Partially cloudy,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999",186041.18,Tuesday,No
delhi,2023-07-25T09:00:00,86,101.9,80.6,84,0,0,,0,0,12.1,5.8,100,1004,50,1.9,188,0.7,2,30,Partially cloudy,partly-cloudy-day,"VIDP,42181099999",192930.45,Tuesday,No
delhi,2023-07-25T10:00:00,89.6,108.1,80.6,74.95,0,0,,0,0,11.9,6.9,90,1004,50,2.5,381,1.4,4,30,Partially cloudy,partly-cloudy-day,"VIDP,42181099999",196221.62,Tuesday,No
delhi,2023-07-25T11:00:00,93.6,114.3,80.7,66.43,0,0,,0,0,11.4,7.1,104,1002.1,71.5,1.4,597,2.1,6,30,Partially cloudy,partly-cloudy-day,"42182099999,VIDP,42139099999,42181099999",196777.85,Tuesday,No
delhi,2023-07-25T12:00:00,91.4,107.8,78.8,66.78,0,0,,0,0,9.6,5.8,120,1004,88.9,3.1,754,2.7,8,30,Partially cloudy,partly-cloudy-day,"VIDP,42181099999",195391.5,Tuesday,No
delhi,2023-07-25T13:00:00,91.4,110.9,80.6,70.84,0,0,,0,0,10.7,5.8,110,1003,88.9,3.1,757,2.7,8,30,Partially cloudy,partly-cloudy-day,"VIDP,42181099999",192497.15,Tuesday,No
delhi,2023-07-25T14:00:00,94.9,114.2,79.7,61.7,0,0,,0,0,9.6,4.4,95,1000.7,81.3,1.7,828,3,8,30,Partially cloudy,partly-cloudy-day,"42182099999,VIDP,42139099999,42181099999",195529.48,Tuesday,No
delhi,2023-07-25T15:00:00,93.2,117.1,82.4,71.01,0,0,,0,0,6.7,8.1,100,1002,88.9,2.5,745,2.7,7,30,Partially cloudy,partly-cloudy-day,"VIDP,42181099999",195500.37,Tuesday,No
delhi,2023-07-25T16:00:00,91.4,114.3,82.4,75.11,0,0,,0,0,6.9,5.8,100,1002,88.9,2.5,605,2.2,6,30,Partially cloudy,partly-cloudy-day,"VIDP,42181099999",192054.39,Tuesday,No
delhi,2023-07-25T17:00:00,90.6,110.3,80.9,73.23,0,0,,0,0,7.6,6.7,98,999.1,88.4,1.6,456,1.6,5,30,Partially cloudy,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999",187927.41,Tuesday,No
delhi,2023-07-25T18:00:00,87.8,108.2,82.4,84.11,0,0,,0,0,7.8,6.9,120,1001,88.9,1.9,279,1,3,30,Partially cloudy,partly-cloudy-day,"VIDP,42181099999",188633.98,Tuesday,No
delhi,2023-07-25T19:00:00,87.8,111.8,84.2,89.14,0,0,,0,0,11,6.9,110,1002,88.9,1.9,111,0.4,1,30,Partially cloudy,partly-cloudy-day,"VIDP,42181099999",197371.69,Tuesday,No
delhi,2023-07-25T20:00:00,87.7,108.5,82.7,85.14,0,0,,0,0,11.4,6.5,127,1001.4,81.3,1.3,18,0.1,0,30,Partially cloudy,partly-cloudy-night,"42182099999,VIDP,42181099999",199270.67,Tuesday,No
delhi,2023-07-25T21:00:00,86,107.9,84.2,94.4,0,0,,0,0,11.9,8.1,100,1004,88.9,1.9,0,0,0,30,Partially cloudy,partly-cloudy-night,"VIDP,42181099999",198213.57,Tuesday,No
delhi,2023-07-25T22:00:00,86,107.9,84.2,94.4,0,0,,0,0,12.5,6.9,110,1005,88.9,1.9,0,0,0,30,Partially cloudy,partly-cloudy-night,"VIDP,42181099999",195831.48,Tuesday,No
delhi,2023-07-25T23:00:00,85.8,103.6,82,88.57,0,0,,0,0,12.8,5.7,142,1002.6,82.5,1.3,0,0,0,30,Partially cloudy,partly-cloudy-night,"42182099999,VIDP,42181099999",192080.83,Tuesday,No
delhi,2023-07-26T00:00:00,84.2,100.7,82.4,94.36,0,0,,0,0,12.8,8.1,100,1004,88.9,1.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"VIDP,42181099999",186493.95,Wednesday,No
delhi,2023-07-26T01:00:00,82.4,94.1,80.6,94.32,0,0,rain,0,0,14.1,6.9,110,1004,88.9,1.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"VIDP,42181099999",181811.23,Wednesday,No
delhi,2023-07-26T02:00:00,84.4,98.5,80.5,88.18,0,0,,0,0,15.9,5.8,154,1002.2,82.5,1.3,0,0,0,10,Partially cloudy,partly-cloudy-night,"42182099999,VIDP,42181099999",177249.9,Wednesday,No
delhi,2023-07-26T03:00:00,82.4,94.1,80.6,94.32,0,0,rain,0,0,14.8,6.9,130,1003,88.9,1.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"VIDP,42181099999",173883.75,Wednesday,No
delhi,2023-07-26T04:00:00,82.4,94.1,80.6,94.32,0,0,,0,0,13,4.7,100,1004,88.9,1.9,0,0,0,3,Partially cloudy,partly-cloudy-night,"VIDP,42181099999",171998.29,Wednesday,No
delhi,2023-07-26T05:00:00,79.8,79.8,77.9,93.79,0.02,100,rain,0,0,12.5,5.5,13,1003.2,96.8,0.9,0,0,0,3,"Rain, Overcast",rain,"42182099999,VIDP,42181099999",172070.25,Wednesday,No
delhi,2023-07-26T06:00:00,77,77,77,100,0,0,rain,0,0,9.4,6.9,30,1005,100,1.2,0,0,0,3,Overcast,cloudy,"VIDP,42181099999",175218.88,Wednesday,No
delhi,2023-07-26T07:00:00,77,77,77,100,0,0,,0,0,8.3,6.9,60,1006,100,1.2,24,0.1,0,3,Overcast,cloudy,"VIDP,42181099999",178719.47,Wednesday,No
delhi,2023-07-26T08:00:00,77.6,77.6,77.4,99.25,1.219,100,rain,0,0,8.9,4.7,48,1004.6,99.9,0.8,137,0.5,1,10,"Rain, Overcast",rain,"42182099999,42176099999,VIDP,42139099999,42181099999",181475.96,Wednesday,No
delhi,2023-07-26T09:00:00,80.6,88.1,78.8,94.27,0,0,,0,0,7.2,5.8,70,1006,100,1.2,247,0.9,2,10,Overcast,cloudy,"VIDP,42181099999",186042.77,Wednesday,No
delhi,2023-07-26T10:00:00,80.6,88.1,78.8,94.27,0,0,rain,0,0,12.1,9.2,80,1006,100,1.2,506,1.8,5,30,Overcast,cloudy,"VIDP,42181099999",189588.09,Wednesday,No
delhi,2023-07-26T11:00:00,78.4,78.4,77.7,97.8,0.007,100,rain,0,0,13.4,5,92,1005.3,100,0.8,583,2.1,6,30,"Rain, Overcast",rain,"42182099999,VIDP,42139099999,42181099999",190106.97,Wednesday,No
delhi,2023-07-26T12:00:00,78.8,78.8,78.8,100,0,0,,0,0,11.4,8.1,100,1006,100,1.2,199,0.7,2,10,Overcast,cloudy,"VIDP,42181099999",189723.88,Wednesday,No
delhi,2023-07-26T13:00:00,80.6,88.1,78.8,94.27,0,0,rain,0,0,11,6.9,100,1005,88.9,1.9,93,0.3,1,10,Partially cloudy,partly-cloudy-day,"VIDP,42181099999",185215.5,Wednesday,No
delhi,2023-07-26T14:00:00,81.4,90.2,78.9,92.03,0,0,,0,0,12.1,5,77,1003.6,89.7,1,49,0.2,0,10,Partially cloudy,partly-cloudy-day,"42182099999,VIDP,42139099999,42181099999",186810.44,Wednesday,No
delhi,2023-07-26T15:00:00,86,99.4,78.8,79.19,0,0,,0,0,9.6,4.7,140,1004,88.9,3.1,52,0.2,1,10,Partially cloudy,partly-cloudy-day,"VIDP,42181099999",185509.17,Wednesday,No
delhi,2023-07-26T16:00:00,86,99.4,78.8,79.19,0,0,,0,0,8.7,3.4,160,1003,50,3.1,185,0.7,2,10,Partially cloudy,partly-cloudy-day,"VIDP,42181099999",182904.48,Wednesday,No
delhi,2023-07-26T17:00:00,86.7,101,79.1,78.24,0,0,,0,0,8.9,3.3,61,1001.4,51.6,1.7,240,0.9,2,10,Partially cloudy,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999",181484.62,Wednesday,No
delhi,2023-07-26T18:00:00,86,101.9,80.6,84,0,0,,0,0,6.5,6.9,80,1003,50,3.1,329,1.2,3,10,Partially cloudy,partly-cloudy-day,"VIDP,42181099999",183455.68,Wednesday,No
delhi,2023-07-26T19:00:00,84.2,98.2,80.6,88.99,0,0,,0,0,3.6,3.4,100,1004,50,2.5,127,0.5,1,10,Partially cloudy,partly-cloudy-day,"VIDP,42181099999",192814.46,Wednesday,No
delhi,2023-07-26T20:00:00,83.5,94.8,78.9,86.08,0,0,,0,0,5.8,1.3,110,1002.5,57.1,1.3,17,0.1,0,10,Partially cloudy,partly-cloudy-night,"42182099999,VIDP,42181099999",194325.41,Wednesday,No
delhi,2023-07-26T21:00:00,82.4,94.1,80.6,94.32,0,0,,0,0,7.2,4.7,100,1005,50,1.9,0,0,0,30,Partially cloudy,partly-cloudy-night,"VIDP,42181099999",195034.66,Wednesday,No
delhi,2023-07-26T22:00:00,80.6,89.3,80.6,100,0,0,rain,0,0,6.7,3.4,100,1006,50,1.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"VIDP,42181099999",192323.86,Wednesday,No
delhi,2023-07-26T23:00:00,82,91.2,78.5,89.18,0,0,rain,0,0,8.5,1,140,1003.9,58.4,1.3,0,0,0,10,Partially cloudy,partly-cloudy-night,"42182099999,VIDP,42181099999",188439.58,Wednesday,No
delhi,2023-07-27T00:00:00,80.6,89.3,80.6,100,0,0,,0,0,8.1,3.4,140,1005,50,1.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"VIDP,42181099999",182677.47,Thursday,No
delhi,2023-07-27T01:00:00,80.6,89.3,80.6,100,0,0,,0,0,8.5,3.4,60,1004,50,1.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"VIDP,42181099999",177776.7,Thursday,No
delhi,2023-07-27T02:00:00,80.8,88.5,78.4,92.21,0,0,,0,0,9.2,1,84,1002.9,58.4,1.3,0,0,0,10,Partially cloudy,partly-cloudy-night,"42182099999,VIDP,42181099999",173823.26,Thursday,No
delhi,2023-07-27T03:00:00,80.6,88.1,78.8,94.27,0,0,,0,0,9.8,3.4,70,1004,88.9,1.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"VIDP,42181099999",171018.92,Thursday,No
delhi,2023-07-27T04:00:00,80.6,88.1,78.8,94.27,0,0,,0,0,8.9,4.7,70,1004,88.9,1.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"VIDP,42181099999",169768.09,Thursday,No
delhi,2023-07-27T05:00:00,80.5,87.5,77.9,91.76,0,0,rain,0,0,10.1,0,0,1002.8,82.5,1.3,0,0,0,10,Partially cloudy,partly-cloudy-night,"42182099999,VIDP,42181099999",170041.2,Thursday,No
delhi,2023-07-27T06:00:00,80.6,88.1,78.8,94.27,0,0,,0,0,9.4,0,0,1005,88.9,1.9,0,0,0,10,Partially cloudy,partly-cloudy-day,"VIDP,42181099999",174096.93,Thursday,No
delhi,2023-07-27T07:00:00,82.4,92.4,78.8,88.91,0,0,,0,0,8.5,3.4,110,1005,88.9,1.9,3,0,0,10,Partially cloudy,partly-cloudy-day,"VIDP,42181099999",176496.16,Thursday,No
delhi,2023-07-27T08:00:00,83.7,95.2,78.8,85.2,0,0,,0,0,8.3,1,139,1003.8,90.8,1.3,64,0.2,1,10,Overcast,cloudy,"42182099999,42176099999,VIDP,42139099999,42181099999",179583.78,Thursday,No
delhi,2023-07-27T09:00:00,87.8,108.2,82.4,84.11,0,0,,0,0,7.8,4.7,90,1005,88.9,1.9,211,0.8,2,10,Partially cloudy,partly-cloudy-day,"VIDP,42181099999",185208.21,Thursday,No
delhi,2023-07-27T10:00:00,91.4,110.9,80.6,70.84,0,0,,0,0,6.9,4.7,110,1005,50,1.9,538,1.9,5,10,Partially cloudy,partly-cloudy-day,"VIDP,42181099999",189617.05,Thursday,No
delhi,2023-07-27T11:00:00,90.7,108.8,80,71.19,0,0,,0,0,5.8,1.3,93,1003.2,61.1,1.4,679,2.4,7,10,Partially cloudy,partly-cloudy-day,"42182099999,VIDP,42139099999,42181099999",190879.69,Thursday,No
delhi,2023-07-27T12:00:00,93.2,113.5,80.6,66.98,0,0,,0,0,5.6,4.7,110,1004,88.9,2.5,797,2.9,8,10,Partially cloudy,partly-cloudy-day,"VIDP,42181099999",190223.39,Thursday,No
delhi,2023-07-27T13:00:00,93.2,110.3,78.8,63.14,0,0,,0,0,4.9,6.9,110,1003,88.9,2.5,863,3.1,9,30,Partially cloudy,partly-cloudy-day,"VIDP,42181099999",187629.63,Thursday,No
delhi,2023-07-27T14:00:00,91.5,110.9,80.5,70.35,0,0,,0,0,5.6,2.3,250,1000.9,89.7,1.4,870,3.1,9,30,Partially cloudy,partly-cloudy-day,"42182099999,VIDP,42139099999,42181099999",189527.09,Thursday,No
delhi,2023-07-27T15:00:00,87.8,105.1,80.6,79.33,0,0,rain,0,0,5.4,5.8,270,1002,88.9,2.5,583,2.1,6,30,Partially cloudy,partly-cloudy-day,"VIDP,42181099999",190680.57,Thursday,No
delhi,2023-07-27T16:00:00,87.8,105.1,80.6,79.33,0,0,,0,0,3.8,2.2,280,1001,88.9,2.5,289,1,3,30,Partially cloudy,partly-cloudy-day,"VIDP,42181099999",186873.64,Thursday,No
delhi,2023-07-27T17:00:00,87.6,104.4,80.4,79.28,0,0,,0,0,3.8,3.7,232,999.8,89.7,1.4,204,0.7,2,30,Partially cloudy,partly-cloudy-day,"42182099999,VIDP,42139099999,42181099999",183078.86,Thursday,No
delhi,2023-07-27T18:00:00,84.1,95.8,78.7,83.89,0.02,100,rain,0,0,4.7,4.7,250,1002,88,2.5,101,0.4,1,30,"Rain, Partially cloudy",rain,VIDP,186236.8,Thursday,No
delhi,2023-07-27T19:00:00,84.1,95.8,78.7,83.89,0,0,,0,0,3.8,4.7,240,1002,88,2.5,37,0.1,0,30,Partially cloudy,partly-cloudy-day,VIDP,196492.56,Thursday,No
delhi,2023-07-27T20:00:00,85.1,98.9,79.7,83.96,0,0,,0,0,2.2,3.7,254,1001.4,89.7,1.4,17,0.1,0,30,Partially cloudy,partly-cloudy-night,"42182099999,VIDP,42181099999",197832.96,Thursday,No
delhi,2023-07-27T21:00:00,84.2,100.7,82.4,94.36,0,0,rain,0,0,6.3,3.4,280,1003,88.9,2.5,0,0,0,30,Partially cloudy,partly-cloudy-night,"VIDP,42181099999",196115.82,Thursday,No
delhi,2023-07-27T22:00:00,84.2,100.7,82.4,94.36,0,0,rain,0,0,9.2,3.4,190,1004,88.9,1.9,0,0,0,30,Partially cloudy,partly-cloudy-night,"VIDP,42181099999",194287.73,Thursday,No
delhi,2023-07-27T23:00:00,84.1,96.5,79.3,85.59,0,0,,0,0,5.6,3.9,228,1002.5,88.4,1.3,0,0,0,30,Partially cloudy,partly-cloudy-night,"42182099999,VIDP,42181099999",190482.13,Thursday,No
delhi,2023-07-28T00:00:00,82.4,94.1,80.6,94.32,0,0,,0,0,4.5,3.4,240,1004,88.9,1.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"VIDP,42181099999",184665.57,Friday,No
delhi,2023-07-28T01:00:00,82.4,94.1,80.6,94.32,0,0,,0,0,2.7,4.7,250,1003,88.9,1.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"VIDP,42181099999",180046.01,Friday,No
delhi,2023-07-28T02:00:00,83.3,94.2,78.8,86.45,0,0,rain,0,0,3.4,3.4,253,1001.7,85.9,1.3,0,0,0,10,Partially cloudy,partly-cloudy-night,"42182099999,VIDP,42181099999",175992.32,Friday,No
delhi,2023-07-28T03:00:00,80.6,89.3,80.6,100,0,0,rain,0,0,2.2,3.4,250,1001,88.9,1.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"VIDP,42181099999",173112.95,Friday,No
delhi,2023-07-28T04:00:00,80.6,89.3,80.6,100,0,0,,0,0,2.2,3.4,260,1001,88.9,1.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"VIDP,42181099999",171999.88,Friday,No
delhi,2023-07-28T05:00:00,82.2,92.1,79.1,90.43,0,0,,0,0,2.2,0.6,264,999.9,85.9,1.3,0,0,0,10,Partially cloudy,partly-cloudy-night,"42182099999,VIDP,42181099999",172235.65,Friday,No
delhi,2023-07-28T06:00:00,80.6,89.3,80.6,100,0,0,,0,0,1.8,3.4,260,1002,88.9,1.9,0,0,0,10,Partially cloudy,partly-cloudy-day,"VIDP,42181099999",175884.18,Friday,No
delhi,2023-07-28T07:00:00,82.4,94.1,80.6,94.32,0,0,,0,0,2.5,3.4,260,1002,88.9,1.9,22,0.1,0,10,Partially cloudy,partly-cloudy-day,"VIDP,42181099999",178946.05,Friday,No
delhi,2023-07-28T08:00:00,85.5,100.2,80.1,84.14,0,0,,0,0,3.1,0.3,24,1001.2,86,1.3,147,0.5,1,10,Partially cloudy,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999",181185.17,Friday,No
delhi,2023-07-28T09:00:00,87.8,105.1,80.6,79.33,0,0,,0,0,2.7,0,0,1003,88.9,1.9,352,1.3,4,10,Partially cloudy,partly-cloudy-day,"VIDP,42181099999",186187.53,Friday,No
delhi,2023-07-28T10:00:00,87.8,102.4,78.8,74.79,0,0,,0,0,2,4.7,210,1003,88.9,2.5,336,1.2,3,10,Partially cloudy,partly-cloudy-day,"VIDP,42181099999",190450.74,Friday,No
delhi,2023-07-28T11:00:00,89.8,105.8,79,70.85,0,0,,0,0,1.8,4.3,121,1000.6,84.7,1.6,467,1.7,5,10,Partially cloudy,partly-cloudy-day,"42182099999,VIDP,42139099999,42181099999",190436.72,Friday,No
delhi,2023-07-28T12:00:00,84.2,96.1,78.8,83.9,0,0,,0,0,2.2,6.9,30,1002,88.9,2.5,810,2.9,8,30,Partially cloudy,partly-cloudy-day,"VIDP,42181099999",189667.34,Friday,No
delhi,2023-07-28T13:00:00,86,99.4,78.8,79.19,0,0,rain,0,0,3.4,5.8,40,1001,88.9,2.5,835,3,8,30,Partially cloudy,partly-cloudy-day,"VIDP,42181099999",185944.05,Friday,No
delhi,2023-07-28T14:00:00,89.3,107.6,80.6,75.73,0.134,100,rain,0,0,4,1.3,70,999.7,89.7,1.6,839,3,8,30,"Rain, Partially cloudy",rain,"42182099999,VIDP,42139099999,42181099999",187482.8,Friday,No
delhi,2023-07-28T15:00:00,89.6,105.1,78.8,70.66,0,0,rain,0,0,3.4,4.7,60,1000,88.9,2.5,680,2.4,7,30,Partially cloudy,partly-cloudy-day,"VIDP,42181099999",187648.99,Friday,No
delhi,2023-07-28T16:00:00,91.4,110.9,80.6,70.84,0,0,rain,0,0,2.5,3.4,50,1000,88.9,2.5,335,1.2,3,30,Partially cloudy,partly-cloudy-day,"VIDP,42181099999",184181.56,Friday,No
delhi,2023-07-28T17:00:00,90.4,109.4,80.7,73.39,0,0,rain,0,0,2.2,5,103,997.4,96.7,1.4,184,0.7,2,30,Overcast,cloudy,"42182099999,42176099999,VIDP,42139099999,42181099999",181822.73,Friday,No
delhi,2023-07-28T18:00:00,80.6,88.1,78.8,94.27,0,0,,0,0,2.7,9.2,230,1000,100,1.2,35,0.1,0,30,Overcast,cloudy,"VIDP,42181099999",183564.31,Friday,No
delhi,2023-07-28T19:00:00,77,77,77,100,0,0,rain,0,0,3.4,6.9,230,1001.4,100,1.9,135,0.5,1,30,Overcast,cloudy,"VIDP,42181099999",193499.03,Friday,No
delhi,2023-07-28T20:00:00,79.2,79.2,78.6,98.32,0.165,100,rain,0,0,4.5,5,254,1000.1,100,1,16,0.1,0,30,"Rain, Overcast",rain,"42182099999,VIDP,42181099999",193678.25,Friday,No
